epoch,train/box_loss,train/obj_loss,train/cls_loss,metrics/precision,metrics/recall,metrics/mAP_0.5,metrics/mAP_0.5:0.95,val/box_loss,val/obj_loss,val/cls_loss,x/lr0,x/lr1,x/lr2,cumulative_avg_mAP_0.5,metrics/F1_score
144,0.030615,0.012572,0,0.94196,0.92144,0.96581,0.61862,0.032088,0.00996,0,0.005281,0.005281,0.005281,0.879498452,0.931587016
145,0.029569,0.012081,0,0.94068,0.9294,0.97134,0.63967,0.029569,0.0096489,0,0.005248,0.005248,0.005248,0.880127504,0.93500598
146,0.029657,0.011898,0,0.94683,0.94589,0.97977,0.63829,0.028424,0.0095466,0,0.005215,0.005215,0.005215,0.880805344,0.946359767
147,0.030339,0.011939,0,0.94332,0.94498,0.98076,0.64619,0.029177,0.0095221,0,0.005182,0.005182,0.005182,0.881480714,0.94414927
148,0.029888,0.012306,0,0.96023,0.92856,0.97501,0.65406,0.028442,0.0094573,0,0.005149,0.005149,0.005149,0.882108427,0.944129489
149,0.030705,0.012694,0,0.95805,0.92028,0.97608,0.65728,0.028135,0.0094984,0,0.005116,0.005116,0.005116,0.882734904,0.938785255
150,0.030475,0.011909,0,0.96101,0.9304,0.97521,0.63793,0.029126,0.0096207,0,0.005083,0.005083,0.005083,0.883347322,0.945457309
151,0.029633,0.012229,0,0.95877,0.93703,0.97441,0.66205,0.028575,0.0092588,0,0.00505,0.00505,0.00505,0.883946418,0.947775349
152,0.029557,0.012134,0,0.97662,0.91803,0.9752,0.65676,0.028403,0.0093782,0,0.005017,0.005017,0.005017,0.884542847,0.946419084
153,0.030647,0.012746,0,0.9419,0.92044,0.97092,0.64292,0.029495,0.0097918,0,0.004984,0.004984,0.004984,0.885103738,0.931046357
154,0.030036,0.012859,0,0.95488,0.93223,0.97141,0.61177,0.032201,0.0097657,0,0.004951,0.004951,0.004951,0.885660552,0.943419072
155,0.030031,0.01211,0,0.95068,0.91795,0.97562,0.65525,0.028281,0.0094495,0,0.004918,0.004918,0.004918,0.886237215,0.934028359
156,0.03034,0.012325,0,0.95564,0.90758,0.96416,0.62476,0.029886,0.010149,0,0.004885,0.004885,0.004885,0.886733539,0.930990169
157,0.02978,0.011565,0,0.98061,0.92612,0.97346,0.63667,0.029722,0.0094718,0,0.004852,0.004852,0.004852,0.887282441,0.9525864
158,0.030144,0.011603,0,0.95723,0.94278,0.98134,0.65343,0.02887,0.0094099,0,0.004819,0.004819,0.004819,0.887873998,0.949950052
159,0.030318,0.01256,0,0.97419,0.90476,0.97459,0.63971,0.029014,0.0097246,0,0.004786,0.004786,0.004786,0.888415973,0.938192229
160,0.029362,0.011975,0,0.98395,0.89845,0.97305,0.63932,0.029915,0.0095478,0,0.004753,0.004753,0.004753,0.88894165,0.939258263
161,0.028477,0.011786,0,0.96178,0.92181,0.96866,0.63023,0.030902,0.0093802,0,0.00472,0.00472,0.00472,0.889433738,0.941370916
162,0.02933,0.012091,0,0.94136,0.9359,0.97544,0.63274,0.030469,0.0095496,0,0.004687,0.004687,0.004687,0.889961384,0.93862206
163,0.028969,0.011712,0,0.97099,0.91575,0.97908,0.65312,0.028208,0.0093505,0,0.004654,0.004654,0.004654,0.89050479,0.942561341
