epoch,train/box_loss,train/obj_loss,train/cls_loss,metrics/precision,metrics/recall,metrics/mAP_0.5,metrics/mAP_0.5:0.95,val/box_loss,val/obj_loss,val/cls_loss,x/lr0,x/lr1,x/lr2,cumulative_avg_mAP_0.5,metrics/F1_score
150,0.035133,0.0094419,0,0.90748,0.8955,0.93949,0.57155,0.034879,0.0062103,0,0.005083,0.005083,0.005083,0.9168208609271524,0.9014501991147988
151,0.034968,0.0093342,0,0.90826,0.89564,0.94005,0.5721,0.03484,0.0062056,0,0.00505,0.00505,0.00505,0.9169736842105263,0.9019058555352291
152,0.035211,0.0093699,0,0.90682,0.89712,0.94007,0.57237,0.03482,0.0062011,0,0.005017,0.005017,0.005017,0.9171246405228757,0.9019439209729814
153,0.034819,0.0093703,0,0.90858,0.89613,0.94021,0.57302,0.034773,0.006195,0,0.004984,0.004984,0.004984,0.9172745454545455,0.9023120561198198
154,0.035123,0.0093312,0,0.90776,0.89758,0.94024,0.57311,0.034769,0.0061908,0,0.004951,0.004951,0.004951,0.9174227096774195,0.9026412983703901
155,0.034944,0.0093046,0,0.90741,0.8983,0.94046,0.57395,0.034726,0.0061842,0,0.004918,0.004918,0.004918,0.9175703846153846,0.9028320195380212
156,0.035039,0.0093474,0,0.90797,0.8985,0.9406,0.57437,0.034692,0.0061793,0,0.004885,0.004885,0.004885,0.9177170700636943,0.9032101778606897
157,0.034706,0.0093054,0,0.90825,0.89876,0.94066,0.57508,0.034647,0.0061748,0,0.004852,0.004852,0.004852,0.9178622784810128,0.9034800803537335
158,0.034746,0.0093447,0,0.90829,0.89844,0.9409,0.57538,0.034603,0.0061701,0,0.004819,0.004819,0.004819,0.9180071698113208,0.9033381496958595
159,0.034694,0.0093134,0,0.90791,0.89913,0.94124,0.57583,0.034586,0.0061653,0,0.004786,0.004786,0.004786,0.918152375,0.9034986699796352
160,0.034655,0.0093534,0,0.90822,0.89948,0.94164,0.57629,0.034527,0.00616,0,0.004753,0.004753,0.004753,0.9182982608695652,0.9038288716048016
161,0.034689,0.0092681,0,0.90842,0.9002,0.94203,0.57691,0.034464,0.0061544,0,0.00472,0.00472,0.00472,0.9184447530864197,0.9042913204542691
162,0.034668,0.0093103,0,0.90788,0.90143,0.94226,0.57765,0.034419,0.0061491,0,0.004687,0.004687,0.004687,0.9185908588957056,0.9046435032139324
